,expected,output,output disposal,probability,url
Acetone,Hazardous Waste,Deoderant Roll-on,Regular Trash,0.6775873899459839,https://static.openbeautyfacts.org/images/products/356/007/088/1581/front_fr.10.full.jpg
Air Filter,Regular Trash,Oil Filters,Hazardous Waste,0.3242456614971161,https://cdn4.explainthatstuff.com/hepafilter1.jpg
Aluminium Cans,Recycling,Soft Drink Cans,Recycling,0.612236738204956,https://p1.pxfuel.com/preview/673/363/622/aluminum-can-coca-cola.jpg
Ammonia Cleaners,Hazardous Waste,Household Cleaners,Hazardous Waste,0.25141364336013794,"https://m.media-amazon.com/images/S/aplus-media/vc/09507df1-5ca7-4461-8889-8cc3de1cd0c6._CR0,0,300,300_PT0_SX300__.jpg"
Antifreeze,Hazardous Waste,Antifreeze,Hazardous Waste,0.9100676774978638,https://upload.wikimedia.org/wikipedia/commons/b/bd/Antifreeze.jpg
Ashes (fireplace),Regular Trash,Fireplace Ashes,Regular Trash,0.7273414731025696,https://cdn.pixabay.com/photo/2019/10/24/20/15/fireplace-4575208_1280.jpg
Asphalt,Private Disposal,Asphalt,Private Disposal,0.48108527064323425,https://upload.wikimedia.org/wikipedia/commons/4/44/Asphalt_Concrete.jpg
Balloons,Regular Trash,Balloons,Regular Trash,0.9997844099998474,https://myrepublica.nagariknetwork.com/uploads/media/balloons_20220605115046.jpg
Band Aids,Regular Trash,Band Aids,Regular Trash,0.9923272728919983,https://c1.wallpaperflare.com/preview/437/9/259/band-aids-bandages-first-aid-photo.jpg
Bathtubs,Private Disposal,Bathtubs,Private Disposal,0.8958338499069214,https://upload.wikimedia.org/wikipedia/commons/9/92/Deep_bath_tub_%282940557981%29.jpg
Batteries (rechargeable),Hazardous Waste,"Batteries (alkaline, carbon zinc)",Regular Trash,0.44783103466033936,https://www.trustedreviews.com/wp-content/uploads/sites/54/2022/03/Energizer-Recharge-Power-Plus-AA-2000mAh-1.jpg
Bicycle Tires,Hazardous Waste,Bicycle Tires,Hazardous Waste,0.9520532488822937,https://upload.wikimedia.org/wikipedia/commons/c/c5/Mountain_bike_tires.JPG
Bicycle Tubes,Regular Trash,Bicycle Tires,Hazardous Waste,0.8123461604118347,https://upload.wikimedia.org/wikipedia/commons/6/63/Changing_an_inner_tube_-_Removing_the_tire_%283%29.jpg
Binder Twine,Regular Trash,Twine,Regular Trash,0.697403609752655,https://p1.pxfuel.com/preview/21/587/711/ball-cord-hemp-natural.jpg
Bleaches,Hazardous Waste,Detergents,Hazardous Waste,0.9335936903953552,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/HK_Kao_Bleaches_2.JPG/900px-HK_Kao_Bleaches_2.JPG?20091111054802
Blender,Regular Trash,Blender,Regular Trash,0.915273129940033,https://c.pxhere.com/photos/42/0e/adult_blender_drink_enjoyment_family_food_girl_home-1567561.jpg!d
Blinds,Regular Trash,Blinds,Regular Trash,0.9879853129386902,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Window_blinds.jpg/608px-Window_blinds.jpg?20160618155945
Board Games,Reuse,Board Games,Reuse,0.9996254444122314,https://p0.pxfuel.com/preview/937/656/43/play-board-game-cube-human-don-t-be-angry.jpg
Bok Choy,Curbside Food Waste Collection,Bok Choy,Curbside Food Waste Collection,0.8235073089599609,https://upload.wikimedia.org/wikipedia/commons/9/99/Bok_Choy_%2849553125456%29.jpg
Bows,Regular Trash,Ribbons,Regular Trash,0.5271669030189514,https://p1.pxfuel.com/preview/83/214/327/bow-the-ceremony-the-ribbon-ornament.jpg
Brake Fluid,Hazardous Waste,Brake Fluid,Hazardous Waste,0.8921059370040894,https://upload.wikimedia.org/wikipedia/commons/6/6b/Wagner_Lockheed_brake_fluid_can%2C_pic1.JPG
Bricks,Private Disposal,Bricks,Private Disposal,0.9851453304290771,https://upload.wikimedia.org/wikipedia/commons/8/85/Mexican_bricks.jpg
Button Cell Batteries,Hazardous Waste,Button Cell Batteries,Hazardous Waste,0.9718250036239624,https://upload.wikimedia.org/wikipedia/commons/1/14/G13-A_LR44_button_cells-1.jpg
Cabinets,Private Disposal,Kitchen Cabinets,Private Disposal,0.6319403052330017,https://cdn.pixabay.com/photo/2018/02/24/23/07/kitchen-3179437_1280.jpg
Candle Wax,Regular Trash,Candle Wax,Regular Trash,0.986641526222229,https://c0.wallpaperflare.com/preview/547/766/557/candle-wax-smoke-fire.jpg
Carbon Monoxide Detector,Regular Trash,Carbon Monoxide Detector,Regular Trash,0.9152733087539673,https://upload.wikimedia.org/wikipedia/commons/3/37/Carbon_monoxide_alarm.jpg
Cat Feces,Regular Trash,Kitty Litter,Regular Trash,0.9723380208015442,https://live.staticflickr.com/23/34092808_8b26f647e5_c.jpg
Caulk,Hazardous Waste,Caulk,Hazardous Waste,0.9962108135223389,https://upload.wikimedia.org/wikipedia/commons/7/72/Caulk-for-moldings_%285501214574%29.jpg
Ceiling Fans,Regular Trash,Ceiling Fans,Regular Trash,0.936585545539856,https://upload.wikimedia.org/wikipedia/commons/7/76/Ceiling_fan_with_lamp.jpg
Cement Blocks,Private Disposal,Cement Blocks,Private Disposal,0.994434654712677,https://upload.wikimedia.org/wikipedia/commons/7/7a/Concrete_Masonry_blocks.jpg
Ceramic Coffee Pots,Regular Trash,Ceramic Coffee Pots,Regular Trash,0.9085223078727722,https://p1.pxfuel.com/preview/645/562/403/coffee-tea-italian-coffee-preparing-coffee.jpg
Ceramic Dishes,Regular Trash,Pottery,Regular Trash,0.6906641125679016,https://p0.pxfuel.com/preview/184/125/125/a7-art-art-work-bowl.jpg
Ceramic Tea Pots,Regular Trash,Ceramic Tea Pots,Regular Trash,0.6045488119125366,https://p1.pxfuel.com/preview/980/449/287/teapot-tea-pot-tea.jpg
Ceramics,Regular Trash,Pottery,Regular Trash,0.4565216898918152,https://img.rawpixel.com/s3fs-private/rawpixel_images/website_content/freerangepexels03704-image-kwvyisty.jpg?w=800&dpr=1&fit=default&crop=default&q=65&vib=3&con=3&usm=15&bg=F4F4F3&ixlib=js-2.2.1&s=c5149dc7a958f9274bfaae4a67bf2517
Chalk,Regular Trash,Chalk,Regular Trash,0.9954830408096313,https://upload.wikimedia.org/wikipedia/commons/b/bf/Sidewalk_chalk.jpg
Charcoal,Regular Trash,Fireplace Ashes,Regular Trash,0.71222323179245,https://p1.pxfuel.com/preview/240/187/733/carbon-black-barbecue-charcoal.jpg
Chemistry Set Chemicals,Hazardous Waste,Chemistry Set Chemicals,Hazardous Waste,0.8383123874664307,https://upload.wikimedia.org/wikipedia/commons/b/b5/Chemistry_set_in_a_mahogany_case%2C_United_Kingdom%2C_1900-1910_Wellcome_L0057902.jpg
Chip Bags,Regular Trash,Chip Bags,Regular Trash,0.7343739867210388,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Texas-shaped_basket_with_chips.png/1178px-Texas-shaped_basket_with_chips.png?20180727211401
Chips,Curbside Food Waste Collection,Potato Chip Tube,Regular Trash,0.5723693370819092,https://www.picserver.org/assets/library/2020-11-02/originals/potato_chips06.jpg
Cigarette Ashes,Regular Trash,Cigarette Ashes,Regular Trash,0.9878901839256287,https://i0.hippopx.com/photos/33/1017/292/smoking-ash-cigarette-butt-preview.jpg
Cigarette Butts,Regular Trash,Cigarette Butts,Regular Trash,0.7340957522392273,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Cigarette_butts_in_ash.jpg/1599px-Cigarette_butts_in_ash.jpg?20170218110720
Clipboards,Regular Trash,Clipboards,Regular Trash,0.9954822063446045,https://p1.pxfuel.com/preview/10/238/524/clipboard-clip-business-document.jpg
Coconut Milk Container,Regular Trash,Coconut Milk Container,Regular Trash,0.9888601899147034,https://images.pexels.com/photos/8646557/pexels-photo-8646557.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=2
Compact Discs,Regular Trash,Compact Discs,Regular Trash,0.9690766930580139,https://pixnio.com/free-images/2017/07/20/2017-07-20-17-18-35-900x598.jpg
Concrete,Private Disposal,Cement Blocks,Private Disposal,0.994434654712677,https://upload.wikimedia.org/wikipedia/commons/7/7a/Concrete_Masonry_blocks.jpg
Condoms,Regular Trash,Condoms,Regular Trash,0.9188281893730164,https://upload.wikimedia.org/wikipedia/commons/6/6e/Overview_condoms_of_different_brands.jpg
Construction Material,Private Disposal,Construction Material,Private Disposal,0.7965412139892578,https://p0.pxfuel.com/preview/750/920/853/construction-moniereisen-architecture-construction-material.jpg
Contact Lenses,Regular Trash,Contact Lenses,Regular Trash,0.9361615180969238,https://upload.wikimedia.org/wikipedia/commons/e/e6/Contact_lens_1.jpg
Cork,Regular Trash,Sawdust,Private Disposal,0.7483944892883301,https://upload.wikimedia.org/wikipedia/commons/a/ad/Cork.jpg
Cosmetics,Regular Trash,Cosmetics,Regular Trash,0.9851189255714417,https://images.pexels.com/photos/3018845/pexels-photo-3018845.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=2
Counter Tops,Private Disposal,Counter Tops,Private Disposal,0.9854119420051575,https://marbleunlimited.com/wp-content/uploads/2016/01/142998926_10158550463511531_903705671246869741_n.jpeg
Crayons,Regular Trash,Crayons,Regular Trash,0.960791826248169,https://upload.wikimedia.org/wikipedia/commons/8/8d/Crayons_with_colors.JPG
Crutches,Regular Trash,Crutches,Regular Trash,0.9999191761016846,https://upload.wikimedia.org/wikipedia/commons/8/8a/Axillary_Crutches.jpg
Degreasers,Hazardous Waste,Household Cleaners,Hazardous Waste,0.25141364336013794,"https://m.media-amazon.com/images/S/aplus-media/vc/09507df1-5ca7-4461-8889-8cc3de1cd0c6._CR0,0,300,300_PT0_SX300__.jpg"
Demolition Material,Private Disposal,Demolition Material,Private Disposal,0.9030997157096863,https://c.pxhere.com/photos/c4/f0/crash_demolition_construction_work_site_ruin_destroyed_building_rubble_destruction-810096.jpg!d
Dental Floss,Regular Trash,Dental Floss,Regular Trash,0.9703331589698792,https://upload.wikimedia.org/wikipedia/commons/9/9b/Dental_floss.jpg
Detergents,Hazardous Waste,Detergents,Hazardous Waste,0.789142906665802,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Tide_Detergent_-_Tight_%2848089718446%29.jpg/1200px-Tide_Detergent_-_Tight_%2848089718446%29.jpg?20190619021545
Dirt,Private Disposal,Soil,Private Disposal,0.9629503488540649,https://upload.wikimedia.org/wikipedia/commons/b/ba/Dirt.jpg
Dishes,Regular Trash,Dishes,Regular Trash,0.9778607487678528,https://libreshot.com/wp-content/uploads/2016/03/plates-861x566.jpg
Disinfectants,Hazardous Waste,Herbicide,Hazardous Waste,0.635310709476471,https://us.evocdn.io/supplier/catalog/1155/jc949_lr.jpg
Disposable Razor Blades,Regular Trash,Disposable Razor Blades,Regular Trash,0.9319993257522583,https://c1.wallpaperflare.com/preview/325/208/993/razor-blade-blade-sharp-cut.jpg
Dog Waste,Regular Trash,Sod,Private Disposal,0.3839321732521057,"https://static.wixstatic.com/media/02dbf6_12441b3c2f364dd5bc69042484fac78f~mv2.jpg/v1/fill/w_560,h_374,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/dog%20poop.jpg"
Drain Cleaners,Hazardous Waste,Herbicide,Hazardous Waste,0.37237897515296936,https://upload.wikimedia.org/wikipedia/commons/5/58/Enzymatic_drain_cleaner.jpg
Dry Cleaning Bags,Regular Trash,Dry Cleaning Bags,Regular Trash,0.9381041526794434,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Dry_clean_rack.jpg/1599px-Dry_clean_rack.jpg?20080321195516
Drywall,Private Disposal,Drywall,Private Disposal,0.9569538831710815,https://www.publicdomainpictures.net/pictures/10000/velka/296-1220103153r2OB.jpg
Dusters,Regular Trash,Toilet Brush,Regular Trash,0.3648015260696411,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/NL21-167_microfiber-feather-dusters.jpg/1600px-NL21-167_microfiber-feather-dusters.jpg?20221021181901
DVD,Regular Trash,DVD,Regular Trash,0.9485097527503967,https://freesvg.org/img/sheikh-tuhin-Disc.png
Elastics,Regular Trash,Rubber Bands,Regular Trash,0.9895870685577393,https://c0.wallpaperflare.com/preview/132/422/532/elastic-bands-office-supplies-pile-rubber-bands.jpg
Electric Wheelchairs,Private Disposal,Electric Wheelchairs,Private Disposal,0.6277792453765869,https://cdn.pixabay.com/photo/2020/12/18/15/43/silla-de-ruedas-5842366_1280.jpg
Exterior Doors,Private Disposal,Exterior Doors,Private Disposal,0.8511236906051636,https://pixnio.com/free-images/2019/02/10/2019-02-10-17-28-15.jpg
Fences,Private Disposal,Fences,Private Disposal,0.9763343334197998,https://c.pxhere.com/photos/6a/9a/picket_fences_fence_fencing_neighbor_neighbour_neighborhood-965238.jpg!d
Fire Debris,Private Disposal,Fire Debris,Private Disposal,0.9707668423652649,https://upload.wikimedia.org/wikipedia/commons/8/80/House_Fire_Damage_and_Debris_-_Garage_and_Car_%2843402925061%29.jpg
Fireworks,Private Disposal,Fireworks,Private Disposal,0.9779759049415588,https://media.cntraveler.com/photos/649db1cfaec9c30fa76fb147/16:9/w_2560%2Cc_limit/Boston%25204th%2520of%2520July%2520Fireworks_GettyImages-498657344.jpg
Fish Tank,Regular Trash,Fish Tank,Regular Trash,0.9993652701377869,https://upload.wikimedia.org/wikipedia/commons/3/3b/African_Cichlid_Fish_Tank.jpg
Flea Powder,Hazardous Waste,Needles,Private Disposal,0.886807918548584,https://upload.wikimedia.org/wikipedia/commons/2/2b/DDTdichlorodiphenyltrichloroethane.JPG
Floor Sweepings,Regular Trash,Broom,Regular Trash,0.8640806078910828,https://p0.pxfuel.com/preview/943/120/845/broom-sweep-sweeping-work.jpg
Flower Pot,Regular Trash,Flower Pot,Regular Trash,0.610880970954895,https://c.pxhere.com/photos/30/87/flower_pot_flowers_flowers_in_pots_decoration-718843.jpg!d
Flower Pots (ceramic),Regular Trash,Flower Pots (ceramic),Regular Trash,0.49647292494773865,https://p1.pxfuel.com/preview/146/269/94/clay-pots-pottery-ceramic.jpg
Fluorescent Tubes,Hazardous Waste,Fluorescent Tubes,Hazardous Waste,0.6694137454032898,https://upload.wikimedia.org/wikipedia/commons/4/4f/Fluorescent_light_strip_2_tube.JPG
Furnace Filters,Regular Trash,Air Filter,Regular Trash,0.25443148612976074,https://live.staticflickr.com/8390/8560741926_e7f67e2c37_b.jpg
Furniture Polish,Hazardous Waste,Furniture Polish,Hazardous Waste,0.39948782324790955,https://upload.wikimedia.org/wikipedia/commons/e/ee/Restauratorin-bei-der-Arbeit.JPG
Garden Hose,Regular Trash,Garden Hose,Regular Trash,0.9994219541549683,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Hose_reel_with_hanging_water_nozzle.jpg/1599px-Hose_reel_with_hanging_water_nozzle.jpg?20170608013619
Gauze,Regular Trash,Gauze,Regular Trash,0.8427020311355591,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/ThreeTypesOfGauze.JPG/1600px-ThreeTypesOfGauze.JPG?20160202122202
Herbicide,Hazardous Waste,Weed Killers,Hazardous Waste,0.8552917242050171,https://blog.seftonmeadows.co.uk/wp-content/uploads/2023/05/spraying-weed-kille.jpg
Hobby Supplies,Hazardous Waste,Colored Paper,Recycling,0.29342350363731384,https://c.pxhere.com/photos/56/66/art_supplies_art_school_supplies_school_supplies_creativity_colorful_color-690223.jpg!d
Hot Ashes,Private Disposal,Fire Debris,Private Disposal,0.6829990744590759,https://www.publicdomainpictures.net/pictures/50000/nahled/hot-ashes.jpg
Household Cleaners,Hazardous Waste,Household Cleaners,Hazardous Waste,0.7834116220474243,https://www.picserver.org/assets/library/2020-10-25/originals/cleaning04.jpg
Human Excrement,Private Disposal,Yams,Curbside Food Waste Collection,0.576366126537323,https://upload.wikimedia.org/wikipedia/commons/5/50/Human_Feces_%28cropped%29.jpg
Ice Cream Containers,Regular Trash,Ice Cream Containers,Regular Trash,0.4095267355442047,https://p1.pxfuel.com/preview/855/555/710/ice-cream-sundae-raspberry-cups-vanilla-ice-cream-ice.jpg
Incandescent Light Bulbs,Regular Trash,Incandescent Light Bulbs,Regular Trash,0.8018108010292053,https://cdn4.explainthatstuff.com/dimmable-led-energy-saving.jpg
Inkjet Cartridges,Regular Trash,Inkjet Cartridges,Regular Trash,0.9030520915985107,https://c.pxhere.com/photos/e9/25/cartridges_printer_ink_jet_printer_inkjet_ink-874149.jpg!d
Insulation,Private Disposal,Insulation,Private Disposal,0.9985104203224182,https://p1.pxfuel.com/preview/32/86/338/insulation-izolacja-pur-polyurethane-foam.jpg
Interior Doors,Regular Trash,Interior Doors,Regular Trash,0.9968219995498657,https://p1.pxfuel.com/preview/918/895/783/door-doorway-wall-interior-design.jpg
Jams,Curbside Food Waste Collection,Marmelades,Curbside Food Waste Collection,0.7326561212539673,https://cdn.pixabay.com/photo/2015/10/20/10/25/jams-997593_1280.jpg
Jellies,Curbside Food Waste Collection,Candies,Curbside Food Waste Collection,0.9330272078514099,https://upload.wikimedia.org/wikipedia/commons/4/43/Mini_Fruit_Jellies.jpg
Kitty Litter,Regular Trash,Kitty Litter,Regular Trash,0.999862551689148,https://upload.wikimedia.org/wikipedia/commons/f/f7/Japanese_litter_box.jpg
Laser Cartridges,Electronics Recycling,Photocopier Cartridges,Electronics Recycling,0.4340721368789673,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Samsung_laser_toner_cartridge_side_view.jpg/1600px-Samsung_laser_toner_cartridge_side_view.jpg?20160730203456
Laundry Basket,Regular Trash,Laundry Basket,Regular Trash,0.5134046673774719,https://upload.wikimedia.org/wikipedia/commons/b/be/Plastic_laundry_basket.jpg
Lead Fishing Tackle,Hazardous Waste,Screws,Regular Trash,0.2898343801498413,https://upload.wikimedia.org/wikipedia/commons/9/95/Angeln_zubehoer_grundblei_01.jpg
Leather Scraps,Regular Trash,Leather Scraps,Regular Trash,0.8848256468772888,https://i1.pickpik.com/photos/872/265/65/leather-cowhide-leather-pattern-abstract-preview.jpg
Liquid Cleaners,Hazardous Waste,Disinfectants,Hazardous Waste,0.8147159814834595,"https://m.media-amazon.com/images/S/aplus-media/vc/c15ac406-6b64-4a12-80c0-51d7194ecf28._CR0,0,300,300_PT0_SX300__.jpg"
Liquid Wastes,Private Disposal,Faucet,Private Disposal,0.39039352536201477,https://img.rawpixel.com/s3fs-private/rawpixel_images/website_content/fl23534350281-public-image.jpg?w=800&dpr=1&fit=default&crop=default&q=65&vib=3&con=3&usm=15&bg=F4F4F3&ixlib=js-2.2.1&s=01944a00803e94fabc336a09fa914481
Markers,Regular Trash,Crayons,Regular Trash,0.7576831579208374,https://c0.wallpaperflare.com/preview/29/488/950/bright-color-colored-markers-coloring.jpg
Masking Tape,Regular Trash,Masking Tape,Regular Trash,0.9957893490791321,https://upload.wikimedia.org/wikipedia/commons/b/b0/PaintersTape.jpg
