,expected,output,output disposal,probability,url
Mattresses,Curbside Mattress Recycling ,Styrofoam Sheets,Regular Trash,0.3300822675228119,https://www.trustedreviews.com/wp-content/uploads/sites/54/2022/11/Simba-Simbatex-Foam-Mattress-1.jpg
Medicine,Drop-off - Old Prescription Medication,Prescription Bottles,Regular Trash,0.38469716906547546,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Animal_medication_veterinary_pharmaceutical_bottles.JPG/900px-Animal_medication_veterinary_pharmaceutical_bottles.JPG?20101118211738
Medicine Cabinet,Regular Trash - Bulky Items,Medicine Cabinet,Regular Trash - Bulky Items,0.9559190273284912,https://upload.wikimedia.org/wikipedia/commons/5/5b/PikiWiki_Israel_8731_Medicine_cabinet.JPG
Mercury Switches,Hazardous Waste,Used Needles and Syringes,Private Disposal,0.6808321475982666,https://upload.wikimedia.org/wikipedia/commons/5/53/Mercury_Switch_without_housing.jpg
Mercury Thermometer,Hazardous Waste,Used Needles and Syringes,Private Disposal,0.35779115557670593,https://upload.wikimedia.org/wikipedia/commons/b/bd/Mercury-thermometer.jpg
Mobility Aids,Regular Trash,Wheelchairs and Parts,Regular Trash,0.8289822340011597,https://p1.pxfuel.com/preview/77/954/423/wheelchair-disability-aids-for-disabled-people.jpg
Mop,Regular Trash,Mop,Regular Trash,0.9879837036132812,https://upload.wikimedia.org/wikipedia/commons/6/63/Mop_and_bucket.jpg
Mothballs,Hazardous Waste,Rock Salt,Hazardous Waste,0.7464476227760315,https://upload.wikimedia.org/wikipedia/commons/4/4d/Paradichlorobenzene4.jpg
Motor Oil,Paint Swap,Motor Oil,Paint Swap,0.40307435393333435,https://upload.wikimedia.org/wikipedia/commons/6/68/SIGAUS_aceite.jpg
Motor Oil Bottles,Hazardous Waste,Detergents,Hazardous Waste,0.3439558148384094,https://upload.wikimedia.org/wikipedia/commons/3/3a/Motor_oil_bottles_variousbrands.jpg
Mug,Regular Trash,Mug,Regular Trash,0.31893977522850037,https://upload.wikimedia.org/wikipedia/commons/c/c6/Used_coffee_mug_%284356081928%29.jpg
Nail Polish,Hazardous Waste,Nail Polish,Hazardous Waste,0.9979945421218872,https://images.pexels.com/photos/791157/pexels-photo-791157.jpeg
Nails,Regular Trash,Sewing Needles,Regular Trash,0.8408448696136475,https://p1.pxfuel.com/preview/705/89/232/nails-close-nail-macro.jpg
Needles,Private Disposal,Used Needles and Syringes,Private Disposal,0.9169539213180542,https://images.pexels.com/photos/4210555/pexels-photo-4210555.jpeg
Non-laser Cartridges,Regular Trash,Photocopier Cartridges,Electronics Recycling,0.35804229974746704,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Samsung_laser_toner_cartridge_front_view.jpg/1600px-Samsung_laser_toner_cartridge_front_view.jpg?20160730203036
Office Supplies,Regular Trash,Office Supplies,Regular Trash,0.9292054176330566,https://bradvisors.com/wp-content/uploads/2016/04/bigstock-School-office-supplies-5679112.jpg
Oil Paint,Paint Swap,Paint Primers,Paint Swap,0.44607627391815186,https://i0.hippopx.com/photos/672/85/189/color-oil-paints-tube-art-preview.jpg
Oyster Shells,Curbside Food Waste Collection,Oyster Shells,Curbside Food Waste Collection,0.9667361378669739,https://images.squarespace-cdn.com/content/v1/5d3cbf70d8a40e00011d021a/1627656403383-OZ8YDF6LB89XXKS7TZ2O/6_Sample+A_Tree+Oyster_Isognomon+alatus.jpg
Pacifiers,Regular Trash,Pacifiers,Regular Trash,0.7266106605529785,https://upload.wikimedia.org/wikipedia/commons/1/19/Yellow_pacifier_in_a_tree.jpg
Paint (Acrylic),Regular Trash,Paint (water based),Regular Trash,0.44208094477653503,https://upload.wikimedia.org/wikipedia/commons/e/e0/Multicolored_tempera_paints.jpg
Paint (Latex),Regular Trash,Paint (water based),Regular Trash,0.9543280005455017,https://media.musson.com/catalog/product/6/1/61-6003q__velourblack.jpg
Paint (water based),Regular Trash,Paint (water based),Regular Trash,0.5396866798400879,https://p1.pxfuel.com/preview/605/670/501/watercolors-paint-drawing-color.jpg
Paint Primers,Paint Swap,Paint Primers,Paint Swap,0.6865689754486084,https://media.musson.com/catalog/product/6/1/61-6050__toughprime-white.jpg
Paint Thinner,Hazardous Waste,Paint Thinner,Hazardous Waste,0.568674623966217,https://upload.wikimedia.org/wikipedia/commons/b/b8/Thinner_premium%2C_in_bottle.jpg
Patio Furniture (metal or wicker),Regular Trash - Bulky Items,Patio Furniture (metal or wicker),Regular Trash - Bulky Items,0.788841187953949,https://c1.wallpaperflare.com/preview/126/660/875/outdoor-furniture-sofa-bistro-coffee-table.jpg
Patio Stones,Private Disposal,Patio Stones,Private Disposal,0.7138793468475342,https://p1.pxfuel.com/preview/820/63/675/patch-flooring-paving-stones-composite-stones.jpg
Patio Stones,Private Disposal,Patio Stones,Private Disposal,0.7138793468475342,https://p1.pxfuel.com/preview/820/63/675/patch-flooring-paving-stones-composite-stones.jpg
Pet Food,Curbside Food Waste Collection,Soybeans,Curbside Food Waste Collection,0.33163583278656006,https://p1.pxfuel.com/preview/892/484/993/fish-food-pellet-woof.jpg
Pet Fur,Curbside Food Waste Collection,Pet Fur,Curbside Food Waste Collection,0.7487241625785828,https://upload.wikimedia.org/wikipedia/commons/c/c0/Curly_white_fur_on_dog.jpg
Pharmaceuticals,Private Disposal,Pharmaceuticals,Private Disposal,0.5494385957717896,https://miro.medium.com/v2/resize:fit:1400/1*v0b6LxnfYjmJR8tI1cnfJA.jpeg
Photocopier Cartridges,Electronics Recycling,Inkjet Cartridges,Regular Trash,0.8628854155540466,https://i0.hippopx.com/photos/42/171/648/cartridges-printer-ink-jet-printer-inkjet-preview.jpg
Photographs,Regular Trash,Photographs,Regular Trash,0.7875124216079712,https://c1.wallpaperflare.com/preview/770/406/335/album-antique-arrangement-backgrounds.jpg
Picture Frame,Regular Trash,Picture Frame,Regular Trash,0.9979445338249207,https://cdn.pixabay.com/photo/2016/12/02/16/35/picture-frame-1878069_1280.jpg
Pillows,Regular Trash,Pillows,Regular Trash,0.9101400375366211,https://p1.pxfuel.com/preview/70/706/354/pillows-pile-of-pillows-textile-comfort-home-cotton.jpg
Pills,Hazardous Waste,Pills,Hazardous Waste,0.910754382610321,https://upload.wikimedia.org/wikipedia/commons/5/55/VariousPills.jpg
Planters,Regular Trash,Household Plants,Curbside Food Waste Collection,0.3474649488925934,https://p1.pxfuel.com/preview/778/335/725/tuscany-flowers-home-planters.jpg
Pool Chemicals,Hazardous Waste,Pool Chemicals,Hazardous Waste,0.5602843761444092,https://upload.wikimedia.org/wikipedia/commons/6/62/Liquid_Pool_Chlorine.jpg
Propane Tanks,Hazardous Waste,Propane Tanks,Hazardous Waste,0.9364238977432251,https://upload.wikimedia.org/wikipedia/commons/f/fe/Propane_tank_20lb.jpg
Radiators,Regular Trash - Bulky Items,Radiators,Regular Trash - Bulky Items,0.9764227271080017,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Radiators_without_covers_%2825280791531%29.jpg/1600px-Radiators_without_covers_%2825280791531%29.jpg?20160307114954
Rat Poison,Hazardous Waste,Rat Poison,Hazardous Waste,0.9642800688743591,https://shawburygardencentre.co.uk/wp-content/uploads/17202-1.jpg
Rock Salt,Hazardous Waste,Rock Salt,Hazardous Waste,0.9454210996627808,https://live.staticflickr.com/3738/32588206874_52edd3e4e3_b.jpg
Rocks,Private Disposal,Rocks,Private Disposal,0.9834346175193787,https://p1.pxfuel.com/preview/276/310/563/rocks-stone-nature-geology-granite.jpg
Rotary Tiller,Regular Trash,Rotary Tiller,Regular Trash,0.9996362924575806,https://upload.wikimedia.org/wikipedia/commons/3/33/Kuhn_EL201_-_rotavator_at_Bernard_Saunders_WD_2008_-_IMG_4072.jpg
Rubber Corks,Regular Trash,Rubber Corks,Regular Trash,0.5080470442771912,https://upload.wikimedia.org/wikipedia/commons/b/bf/Rubber_stopper_holes.jpg
Rust Preventatives,Hazardous Waste,Oil Drum,Private Disposal,0.992625892162323,https://s0.geograph.org.uk/geophotos/01/05/88/1058869_ab573e1b.jpg
Safe,Regular Trash,Safe,Regular Trash,0.8655602931976318,https://upload.wikimedia.org/wikipedia/commons/f/f0/FireKing_KV2015-2_safe%2C_class_350-2R_front.JPG
Salad Dressing,Curbside Food Waste Collection,Salad Dressing,Curbside Food Waste Collection,0.7497135400772095,https://cdn.pixabay.com/photo/2021/02/03/13/26/salad-5977977_1280.jpg
Sand,Private Disposal,Sand,Private Disposal,0.9941319823265076,https://live.staticflickr.com/65535/50067689347_f1807b4340_b.jpg
Sanitary Products,Regular Trash,Sanitary Products,Regular Trash,0.9212667346000671,https://live.staticflickr.com/65535/49947908727_8760f7a280_b.jpg
Scouring Pads,Regular Trash,Sponges,Regular Trash,0.9874987006187439,https://cdn.pixabay.com/photo/2017/12/30/17/59/sponge-3050621_1280.jpg
Screens,Regular Trash,Electric Lift Systems for the Disabled,Private Disposal,0.17909491062164307,https://felixwong.com/gallery/images/b/broken-window-screen-pull-tab-003.jpg
Sealant,Hazardous Waste,Sealant,Hazardous Waste,0.7716915607452393,https://upload.wikimedia.org/wikipedia/commons/d/dd/Adhesive_sealant_in_aluminium_cartridge_packaging.jpg
Shampoo Bottle,Recycling,Shampoo Bottle,Recycling,0.9996135830879211,https://pixahive.com/wp-content/uploads/2021/01/Herbal-shampoo-bottle-296782-pixahive.jpg
Sheets,Regular Trash,Sheets,Regular Trash,0.9895957112312317,https://p1.pxfuel.com/preview/203/441/76/bed-sheets-pillows-bedroom.jpg
Shoes,Regular Trash,Shoes,Regular Trash,0.5916202664375305,https://p1.pxfuel.com/preview/37/163/696/shoes-colorful-fashion-sneakers.jpg
Shovels,Regular Trash - Bulky Items,Shovels,Regular Trash - Bulky Items,0.9995145797729492,https://cdn.pixabay.com/photo/2015/12/11/21/19/shovels-1088801_1280.jpg
Single serve coffee discs and pods,Regular Trash,CD Player,Electronics Recycling,0.28311359882354736,https://www.trustedreviews.com/wp-content/uploads/sites/54/2022/07/Vertuo-Carafe-Pour-Over-Style.jpg
Sinks,Private Disposal,Counter Tops,Private Disposal,0.6107785105705261,https://marbleunlimited.com/wp-content/uploads/2021/08/our-sinks.jpg
Sleeper Sofa,Regular Trash - Bulky Items,Sofas,Regular Trash,0.7352330684661865,https://c.pxhere.com/images/bf/f4/f2b495020eeb069121427aa12208-1587605.jpg!d
Sleeping Bag,Regular Trash,Sleeping Bag,Regular Trash,0.9781086444854736,https://img.rawpixel.com/s3fs-private/rawpixel_images/website_content/px1144911-image-kwyr2umd.jpg?w=1200&h=1200&dpr=1&fit=clip&crop=default&fm=jpg&q=75&vib=3&con=3&usm=15&cs=srgb&bg=F4F4F3&ixlib=js-2.2.1&s=1dbd37334d92c0bea7ceff4ceac081e9
Smoke Alarms,Electronics Recycling,Smoke Detector,Electronics Recycling,0.8375828862190247,https://upload.wikimedia.org/wikipedia/commons/d/d9/Smoke_detector.JPG
Sofas,Regular Trash,Couch,Regular Trash - Bulky Items,0.8458452224731445,https://p0.pxfuel.com/preview/408/247/638/sofa-furniture-chair-contemporary.jpg
Softeners,Hazardous Waste,Detergents,Hazardous Waste,0.9275141954421997,https://live.staticflickr.com/3868/14916075267_0e3c690445_b.jpg
Soiled Tissues,Curbside Food Waste Collection,Carpeting,Private Disposal,0.2483091503381729,https://upload.wikimedia.org/wikipedia/commons/8/8e/Used_tissue_paper_on_the_ground.jpg
Sponges,Regular Trash,Sponges,Regular Trash,0.9105908870697021,https://c1.peakpx.com/wallpaper/562/892/896/sponges-clean-many-colorful-sponge-wallpaper-preview.jpg
Sports Equipment,Regular Trash,Sports Equipment,Regular Trash,0.9863541722297668,https://p0.pxfuel.com/preview/59/624/843/tennis-sport-sport-equipment-racket.jpg
Steamer Trunk,Regular Trash - Bulky Items,Steamer Trunk,Regular Trash - Bulky Items,0.9994950294494629,https://p1.pxfuel.com/preview/876/596/856/steamer-trunk-trunk-luggage-antique.jpg
Stuffed Animals,Regular Trash,Stuffed Animals,Regular Trash,0.9991641044616699,https://p1.pxfuel.com/preview/710/942/449/soft-toys-stuffed-animals-teddy-bear-soft-toy.jpg
Sulfuric Acids,Hazardous Waste,Sulfuric Acids,Hazardous Waste,0.9994221925735474,https://upload.wikimedia.org/wikipedia/commons/f/ff/Sulfuric_Acid.jpg
Syringes,Private Disposal,Mercury Thermometer,Hazardous Waste,0.848558783531189,https://upload.wikimedia.org/wikipedia/commons/4/4a/Disposable_syringe_5ml_1.jpg
Tab Cards,Recycling,Tab Cards,Recycling,0.3695307970046997,https://p1.pxfuel.com/preview/578/47/661/recipe-tab-index-cards.jpg
Tampons,Regular Trash,Tampons,Regular Trash,0.381367027759552,https://upload.wikimedia.org/wikipedia/commons/f/f8/Gestion_menstrual_tampon_toallitas_menstruaci%C3%B3n_periodicas_06.jpg
Tape Dispenser,Regular Trash,Tape Dispenser,Regular Trash,0.9999651908874512,https://upload.wikimedia.org/wikipedia/commons/f/f4/Paper_tape_table_dispenser-01.jpg
Tar,Private Disposal,Fireplace Ashes,Regular Trash,0.36327284574508667,https://upload.wikimedia.org/wikipedia/commons/3/33/McKittrick_Tar_Seep_North_of_Highway_58.jpg
Tarp,Regular Trash,Tarp,Regular Trash,0.9602732062339783,https://upload.wikimedia.org/wikipedia/commons/a/a1/Dead_Pelicans_Procession_Tarp.jpg
Telephone Books,Recycling,Newspaper,Recycling,0.5619426369667053,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Telefonbog_ubt-1.JPG/290px-Telefonbog_ubt-1.JPG
Telephone Equipment,Electronics Recycling,Fax Machines,Electronics Recycling,0.3472509980201721,https://p1.pxfuel.com/preview/127/750/554/telephone-landline-technology-business-equipment-communication.jpg
Tiles,Private Disposal,Linoleum,Private Disposal,0.8755661249160767,https://images.pexels.com/photos/7499974/pexels-photo-7499974.jpeg
Tire Cleaner,Hazardous Waste,Tire Cleaner,Hazardous Waste,0.994770348072052,https://images.pexels.com/photos/4870705/pexels-photo-4870705.jpeg
Tires,Hazardous Waste,Tires,Hazardous Waste,0.6254565119743347,https://www.bostonherald.com/wp-content/uploads/migration/2015/10/20/100715equinoxmw003.jpg?w=535
Tissue Box,Recycling,Soiled Tissues,Curbside Food Waste Collection,0.6465784311294556,https://c0.wallpaperflare.com/preview/714/765/157/indonesia-bandung-forest-nature.jpg
Toilet Brush,Regular Trash,Toilet Brush,Regular Trash,0.9995506405830383,https://cdn.pixabay.com/photo/2014/01/13/13/50/toilet-brush-243459_1280.jpg
Toilet Paper Rolls,Recycling,Toilet Paper Rolls,Recycling,0.8558371663093567,https://upload.wikimedia.org/wikipedia/commons/f/f0/Toilet_paper_orientation_over.jpg
Toilets,Private Disposal,Toilets,Private Disposal,0.8058373928070068,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Roediger_NoMix_toilet_%283331066762%29.jpg/798px-Roediger_NoMix_toilet_%283331066762%29.jpg?20141101171637
Toner (printer),Regular Trash,Inkjet Cartridges,Regular Trash,0.8977097272872925,https://c.pxhere.com/photos/e4/f5/cmyk_printer_colors_print_fillings_cartridges-922832.jpg!d
Toothpicks (wooden),Regular Trash,Toothpicks (wooden),Regular Trash,0.961765468120575,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Holzzahnstocher.jpg/800px-Holzzahnstocher.jpg?20151108223236
Towels,Regular Trash,Towels,Regular Trash,0.9937647581100464,https://p1.pxfuel.com/preview/206/424/910/towels-linen-house-bathroom.jpg
Toys,Regular Trash,Plastic Toys,Regular Trash,0.36667895317077637,https://live.staticflickr.com/7883/47146183072_8e71a69fa4_b.jpg
Trampoline Frame,Regular Trash - Bulky Items,Trampoline Frame,Regular Trash - Bulky Items,0.9629426002502441,https://www.freeimageslive.co.uk/files/images009/trampoline.preview.jpg
Transmission Filters,Hazardous Waste,Transmission Filters,Hazardous Waste,0.9341952204704285,https://upload.wikimedia.org/wikipedia/commons/3/39/Installiert_%C3%96lfilter_in_einem_Automatikgetriebe_IMG_6756.JPG
Transmission Fluid,Hazardous Waste,Transmission Fluid,Hazardous Waste,0.7844003438949585,https://upload.wikimedia.org/wikipedia/commons/3/36/Mercon_and_Dexron_ULV_Fluids.jpg
Transmission Oil,Hazardous Waste,Motor Oil Bottles,Hazardous Waste,0.4462754428386688,https://upload.wikimedia.org/wikipedia/commons/0/01/ATF_Automatic_transmission_fluid_Dextron_III.JPG
Turpentine,Hazardous Waste,Mason Jars (125 ml and 250 ml),Recycling,0.28563788533210754,https://upload.wikimedia.org/wikipedia/commons/1/1b/Turpentine_distilled_old_way.jpg
Tyvek Envelopes,Regular Trash,Fax Paper,Recycling,0.8122414350509644,https://upload.wikimedia.org/wikipedia/commons/5/57/Newone_-_FedEx_Tyvek_envelope.jpg
Upholstery Cleaners,Hazardous Waste,Upholstery Cleaners,Hazardous Waste,0.999855637550354,https://production-next-images-cdn.thumbtack.com/i/302055766901047475/width/640.jpeg
Used Needles and Syringes,Private Disposal,Syringes,Private Disposal,0.5086613893508911,https://www.publicdomainpictures.net/pictures/380000/nahled/drug-addicts-discarded-syringe.jpg
Varnish,Hazardous Waste,Furniture Polish,Hazardous Waste,0.6935999989509583,https://images.pexels.com/photos/3186683/pexels-photo-3186683.jpeg
Vintage Jewelery,Regular Trash,Vintage Jewelery,Regular Trash,0.9782329797744751,https://p1.pxfuel.com/preview/748/500/837/chain-medallion-woman-human.jpg
Vitamins,Regular Trash,Pills,Hazardous Waste,0.42642146348953247,https://npr.brightspotcdn.com/legacy/sites/nhpr/files/201605/vitamins.jpg
Walkers,Regular Trash,Crutches,Regular Trash,0.8490664958953857,https://upload.wikimedia.org/wikipedia/commons/f/f6/Walker_extended.JPG
Wax,Regular Trash,Wax,Regular Trash,0.3243008852005005,https://media.musson.com/catalog/product/8/6/86-2324__nw-4.jpg
Weed Killers,Hazardous Waste,Weed Killers,Hazardous Waste,0.9657621383666992,https://store.bluediamond.gg/wp-content/uploads/307000000000004035-1-300x300.jpg
Wheelchairs and Parts,Regular Trash,Wheelchairs and Parts,Regular Trash,0.5843197107315063,https://p0.pxfuel.com/preview/701/766/346/disabled-stroller-the-disease-wheelchair.jpg
Wine Corks (rubber),Regular Trash,Rubber Corks,Regular Trash,0.8942033052444458,https://upload.wikimedia.org/wikipedia/commons/0/08/Synthetic_corks_2.jpg
Wood Preservatives,Hazardous Waste,Spray Starch,Hazardous Waste,0.2899816334247589,https://www.safeblend.com/wp-content/uploads/2019/02/XGFL-X0D-copy.png
X-Ray,Regular Trash,X-Ray,Regular Trash,0.9878119826316833,https://upload.wikimedia.org/wikipedia/commons/e/e2/X-ray_of_normal_hand_by_dorsoplantar_projection.jpg
